datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2022-10-13 00:00:00,-12464.4837,3803.7420,-8660.7417,34089.8996,-34.6241
2022-10-14 00:00:00,-12469.4300,3803.7420,-8665.6880,34084.9533,-4.9463
2022-10-15 00:00:00,-12469.4300,3803.7420,-8665.6880,34084.9533,0.0000
2022-10-16 00:00:00,-12454.5911,3803.7420,-8650.8491,34099.7922,14.8389
2022-10-17 00:00:00,-12370.5040,3803.7420,-8566.7620,34183.8793,84.0871
2022-10-18 00:00:00,-12330.9336,3803.7420,-8527.1916,34223.4497,39.5704
2022-10-19 00:00:00,-12311.1484,3803.7420,-8507.4064,34243.2349,19.7852
2022-10-20 00:00:00,-13582.3475,3803.7420,-9778.6055,32972.0358,-1271.1991
2022-10-21 00:00:00,-13849.4477,3803.7420,-10045.7057,32704.9356,-267.1002
2022-10-22 00:00:00,-13864.2866,3803.7420,-10060.5446,32690.0967,-14.8389
2022-10-23 00:00:00,-13874.1792,3803.7420,-10070.4372,32680.2041,-9.8926
2022-10-24 00:00:00,-13839.5551,3803.7420,-10035.8131,32714.8282,34.6241
2022-10-25 00:00:00,-13864.2866,3803.7420,-10060.5446,32690.0967,-24.7315
2022-10-26 00:00:00,-13656.5420,3803.7420,-9852.8000,32897.8413,207.7446
2022-10-27 00:00:00,-13572.4549,3803.7420,-9768.7129,32981.9284,84.0871
2022-10-28 00:00:00,-14027.5145,3803.7420,-10223.7725,32526.8688,-455.0596
2022-10-29 00:00:00,-13003.6304,3803.7420,-9199.8884,33550.7529,1023.8841
2022-10-30 00:00:00,-10634.3527,3803.7420,-6830.6107,35920.0306,2369.2777
2022-10-31 00:00:00,-11331.7810,3803.7420,-7528.0390,35222.6023,-697.4283
2022-11-01 00:00:00,-11208.1235,3803.7420,-7404.3815,35346.2598,123.6575
2022-11-02 00:00:00,-11653.2905,3803.7420,-7849.5485,34901.0928,-445.1670
2022-11-03 00:00:00,-12865.1340,3803.7420,-9061.3920,33689.2493,-1211.8435
2022-11-04 00:00:00,-11569.2034,3803.7420,-7765.4614,34985.1799,1295.9306
2022-11-05 00:00:00,-9323.5832,3803.7420,-5519.8412,37230.8001,2245.6202
2022-11-06 00:00:00,-9432.4018,3803.7420,-5628.6598,37121.9815,-108.8186
2022-11-07 00:00:00,-10693.7083,3803.7420,-6889.9663,35860.6750,-1261.3065
2022-11-08 00:00:00,-9877.5688,3803.7420,-6073.8268,36676.8145,816.1395
2022-11-09 00:00:00,-15130.5394,3803.7420,-11326.7974,31423.8439,-5252.9706
2022-11-10 00:00:00,-15392.6933,3803.7420,-11588.9513,31161.6900,-262.1539
2022-11-11 00:00:00,-15402.5859,3803.7420,-11598.8439,31151.7974,-9.8926
2022-11-12 00:00:00,-15397.6396,3803.7420,-11593.8976,31156.7437,4.9463
2022-11-13 00:00:00,-15407.5322,3803.7420,-11603.7902,31146.8511,-9.8926
2022-11-14 00:00:00,-15313.5525,3803.7420,-11509.8105,31240.8308,93.9797
2022-11-15 00:00:00,-15278.9284,3803.7420,-11475.1864,31275.4549,34.6241
2022-11-16 00:00:00,-15328.3914,3803.7420,-11524.6494,31225.9919,-49.4630
2022-11-17 00:00:00,-15259.1432,3803.7420,-11455.4012,31295.2401,69.2482
2022-11-18 00:00:00,-15278.9284,3803.7420,-11475.1864,31275.4549,-19.7852
2022-11-19 00:00:00,-15184.9487,3803.7420,-11381.2067,31369.4346,93.9797
2022-11-20 00:00:00,-15140.4320,3803.7420,-11336.6900,31413.9513,44.5167
2022-11-21 00:00:00,-15343.2303,3803.7420,-11539.4883,31211.1530,-202.7983
2022-11-22 00:00:00,-15387.7470,3803.7420,-11584.0050,31166.6363,-44.5167
2022-11-23 00:00:00,-15422.3711,3803.7420,-11618.6291,31132.0122,-34.6241
2022-11-24 00:00:00,-15382.8007,3803.7420,-11579.0587,31171.5826,39.5704
2022-11-25 00:00:00,-15387.7470,3803.7420,-11584.0050,31166.6363,-4.9463
2022-11-26 00:00:00,-15452.0489,3803.7420,-11648.3069,31102.3344,-64.3019
2022-11-27 00:00:00,-15437.2100,3803.7420,-11633.4680,31117.1733,14.8389
2022-11-28 00:00:00,-15447.1026,3803.7420,-11643.3606,31107.2807,-9.8926
2022-11-29 00:00:00,-15456.9952,3803.7420,-11653.2532,31097.3881,-9.8926
2022-11-30 00:00:00,-15496.5656,3803.7420,-11692.8236,31057.8177,-39.5704
2022-12-01 00:00:00,-15496.5656,3803.7420,-11692.8236,31057.8177,0.0000
2022-12-02 00:00:00,-15496.5656,3803.7420,-11692.8236,31057.8177,0.0000
2022-12-03 00:00:00,-15506.4582,3803.7420,-11702.7162,31047.9251,-9.8926
2022-12-04 00:00:00,-15570.7601,3803.7420,-11767.0181,30983.6232,-64.3019
2022-12-05 00:00:00,-15570.7601,3803.7420,-11767.0181,30983.6232,0.0000
2022-12-06 00:00:00,-15595.4916,3803.7420,-11791.7496,30958.8917,-24.7315
2022-12-07 00:00:00,-15674.6324,3803.7420,-11870.8904,30879.7509,-79.1408
2022-12-08 00:00:00,-16322.5977,3803.7420,-12518.8557,30231.7856,-647.9653
2022-12-09 00:00:00,-16258.2958,3803.7420,-12454.5538,30296.0875,64.3019
2022-12-10 00:00:00,-16253.3495,3803.7420,-12449.6075,30301.0338,4.9463
2022-12-11 00:00:00,-16248.4032,3803.7420,-12444.6612,30305.9801,4.9463
2022-12-12 00:00:00,-16332.4903,3803.7420,-12528.7483,30221.8930,-84.0871
2022-12-13 00:00:00,-17010.1334,3803.7420,-13206.3914,29544.2499,-677.6431
2022-12-14 00:00:00,-17331.6429,3803.7420,-13527.9009,29222.7404,-321.5095
2022-12-15 00:00:00,-17504.7634,3803.7420,-13701.0214,29049.6199,-173.1205
2022-12-16 00:00:00,-18162.6213,3803.7420,-14358.8793,28391.7620,-657.8579
2022-12-17 00:00:00,-19676.1891,3803.7420,-15872.4471,26878.1942,-1513.5678
2022-12-18 00:00:00,-19775.1151,3803.7420,-15971.3731,26779.2682,-98.9260
2022-12-19 00:00:00,-19785.0077,3803.7420,-15981.2657,26769.3756,-9.8926
2022-12-20 00:00:00,-19785.0077,3803.7420,-15981.2657,26769.3756,0.0000
2022-12-21 00:00:00,-19785.0077,3803.7420,-15981.2657,26769.3756,0.0000
2022-12-22 00:00:00,-19785.0077,3803.7420,-15981.2657,26769.3756,0.0000
2022-12-23 00:00:00,-19780.0614,3803.7420,-15976.3194,26774.3219,4.9463
2022-12-24 00:00:00,-19794.9003,3803.7420,-15991.1583,26759.4830,-14.8389
2022-12-25 00:00:00,-19780.0614,3803.7420,-15976.3194,26774.3219,14.8389
2022-12-26 00:00:00,-19770.1688,3803.7420,-15966.4268,26784.2145,9.8926
2022-12-27 00:00:00,-19780.0614,3803.7420,-15976.3194,26774.3219,-9.8926
2022-12-28 00:00:00,-19775.1151,3803.7420,-15971.3731,26779.2682,4.9463
2022-12-29 00:00:00,-19780.0614,3803.7420,-15976.3194,26774.3219,-4.9463
2022-12-30 00:00:00,-19794.9003,3803.7420,-15991.1583,26759.4830,-14.8389
2022-12-31 00:00:00,-19794.9003,3803.7420,-15991.1583,26759.4830,0.0000
2023-01-01 00:00:00,-19794.9003,3803.7420,-15991.1583,26759.4830,0.0000
2023-01-02 00:00:00,-19794.9003,3803.7420,-15991.1583,26759.4830,0.0000
2023-01-03 00:00:00,-19785.0077,3803.7420,-15981.2657,26769.3756,9.8926
2023-01-04 00:00:00,-19785.0077,3803.7420,-15981.2657,26769.3756,0.0000
2023-01-05 00:00:00,-19745.4373,3803.7420,-15941.6953,26808.9460,39.5704
2023-01-06 00:00:00,-19775.1151,3803.7420,-15971.3731,26779.2682,-29.6778
2023-01-07 00:00:00,-19700.9206,3803.7420,-15897.1786,26853.4627,74.1945
2023-01-08 00:00:00,-19641.5650,3803.7420,-15837.8230,26912.8183,59.3556
2023-01-09 00:00:00,-18840.2644,3803.7420,-15036.5224,27714.1189,801.3006
2023-01-10 00:00:00,-18029.0712,3803.7420,-14225.3292,28525.3121,811.1932
2023-01-11 00:00:00,-17761.9710,3803.7420,-13958.2290,28792.4123,267.1002
2023-01-12 00:00:00,-17564.1190,3803.7420,-13760.3770,28990.2643,197.8520
2023-01-13 00:00:00,-16960.6704,3803.7420,-13156.9284,29593.7129,603.4486
2023-01-14 00:00:00,-15417.4248,3803.7420,-11613.6828,31136.9585,1543.2456
2023-01-15 00:00:00,-13735.6828,3803.7420,-9931.9408,32818.7005,1681.7420
2023-01-16 00:00:00,-13473.5289,3803.7420,-9669.7869,33080.8544,262.1539
2023-01-17 00:00:00,-13424.0659,3803.7420,-9620.3239,33130.3174,49.4630
2023-01-18 00:00:00,-13483.4215,3803.7420,-9679.6795,33070.9618,-59.3556
2023-01-19 00:00:00,-15135.4857,3803.7420,-11331.7437,31418.8976,-1652.0642
2023-01-20 00:00:00,-15006.8819,3803.7420,-11203.1399,31547.5014,128.6038
2023-01-21 00:00:00,-14754.6206,3803.7420,-10950.8786,31799.7627,252.2613
2023-01-22 00:00:00,-14883.2244,3803.7420,-11079.4824,31671.1589,-128.6038
2023-01-23 00:00:00,-14873.3318,3803.7420,-11069.5898,31681.0515,9.8926
2023-01-24 00:00:00,-14705.1576,3803.7420,-10901.4156,31849.2257,168.1742
2023-01-25 00:00:00,-15397.6396,3803.7420,-11593.8976,31156.7437,-692.4820
2023-01-26 00:00:00,-14838.7077,3803.7420,-11034.9657,31715.6756,558.9319
2023-01-27 00:00:00,-14586.4464,3803.7420,-10782.7044,31967.9369,252.2613
2023-01-28 00:00:00,-14492.4667,3803.7420,-10688.7247,32061.9166,93.9797
2023-01-29 00:00:00,-14680.4261,3803.7420,-10876.6841,31873.9572,-187.9594
2023-01-30 00:00:00,-14383.6481,3803.7420,-10579.9061,32170.7352,296.7780
2023-01-31 00:00:00,-14903.0096,3803.7420,-11099.2676,31651.3737,-519.3615
2023-02-01 00:00:00,-14611.1779,3803.7420,-10807.4359,31943.2054,291.8317
2023-02-02 00:00:00,-14289.6684,3803.7420,-10485.9264,32264.7149,321.5095
2023-02-03 00:00:00,-14309.4536,3803.7420,-10505.7116,32244.9297,-19.7852
2023-02-04 00:00:00,-14027.5145,3803.7420,-10223.7725,32526.8688,281.9391
2023-02-05 00:00:00,-14146.2257,3803.7420,-10342.4837,32408.1576,-118.7112
2023-02-06 00:00:00,-14472.6815,3803.7420,-10668.9395,32081.7018,-326.4558
2023-02-07 00:00:00,-14744.7280,3803.7420,-10940.9860,31809.6553,-272.0465
2023-02-08 00:00:00,-13152.0194,3803.7420,-9348.2774,33402.3639,1592.7086
2023-02-09 00:00:00,-13963.2126,3803.7420,-10159.4706,32591.1707,-811.1932
2023-02-10 00:00:00,-17044.7575,3803.7420,-13241.0155,29509.6258,-3081.5449
2023-02-11 00:00:00,-17168.4150,3803.7420,-13364.6730,29385.9683,-123.6575
2023-02-12 00:00:00,-17079.3816,3803.7420,-13275.6396,29475.0017,89.0334
2023-02-13 00:00:00,-17064.5427,3803.7420,-13260.8007,29489.8406,14.8389
2023-02-14 00:00:00,-17089.2742,3803.7420,-13285.5322,29465.1091,-24.7315
2023-02-15 00:00:00,-17010.1334,3803.7420,-13206.3914,29544.2499,79.1408
2023-02-16 00:00:00,-16782.6036,3803.7420,-12978.8616,29771.7797,227.5298
2023-02-17 00:00:00,-17128.8446,3803.7420,-13325.1026,29425.5387,-346.2410
2023-02-18 00:00:00,-16431.4163,3803.7420,-12627.6743,30122.9670,697.4283
2023-02-19 00:00:00,-16297.8662,3803.7420,-12494.1242,30256.5171,133.5501
2023-02-20 00:00:00,-15793.3436,3803.7420,-11989.6016,30761.0397,504.5226
2023-02-21 00:00:00,-15358.0692,3803.7420,-11554.3272,31196.3141,435.2744
2023-02-22 00:00:00,-16332.4903,3803.7420,-12528.7483,30221.8930,-974.4211
2023-02-23 00:00:00,-17015.0797,3803.7420,-13211.3377,29539.3036,-682.5894
2023-02-24 00:00:00,-16980.4556,3803.7420,-13176.7136,29573.9277,34.6241
2023-02-25 00:00:00,-18583.0568,3803.7420,-14779.3148,27971.3265,-1602.6012
2023-02-26 00:00:00,-18578.1105,3803.7420,-14774.3685,27976.2728,4.9463
2023-02-27 00:00:00,-18691.8754,3803.7420,-14888.1334,27862.5079,-113.7649
2023-02-28 00:00:00,-18800.6940,3803.7420,-14996.9520,27753.6893,-108.8186
2023-03-01 00:00:00,-18899.6200,3803.7420,-15095.8780,27654.7633,-98.9260
2023-03-02 00:00:00,-18815.5329,3803.7420,-15011.7909,27738.8504,84.0871
2023-03-03 00:00:00,-18929.2978,3803.7420,-15125.5558,27625.0855,-113.7649
2023-03-04 00:00:00,-18934.2441,3803.7420,-15130.5021,27620.1392,-4.9463
2023-03-05 00:00:00,-18998.5460,3803.7420,-15194.8040,27555.8373,-64.3019
2023-03-06 00:00:00,-18949.0830,3803.7420,-15145.3410,27605.3003,49.4630
2023-03-07 00:00:00,-18963.9219,3803.7420,-15160.1799,27590.4614,-14.8389
2023-03-08 00:00:00,-18978.7608,3803.7420,-15175.0188,27575.6225,-14.8389
2023-03-09 00:00:00,-18978.7608,3803.7420,-15175.0188,27575.6225,0.0000
2023-03-10 00:00:00,-18978.7608,3803.7420,-15175.0188,27575.6225,0.0000
2023-03-11 00:00:00,-18978.7608,3803.7420,-15175.0188,27575.6225,0.0000
2023-03-12 00:00:00,-18978.7608,3803.7420,-15175.0188,27575.6225,0.0000
2023-03-13 00:00:00,-18978.7608,3803.7420,-15175.0188,27575.6225,0.0000
2023-03-14 00:00:00,-18954.0293,3803.7420,-15150.2873,27600.3540,24.7315
2023-03-15 00:00:00,-18944.1367,3803.7420,-15140.3947,27610.2466,9.8926
2023-03-16 00:00:00,-19211.2369,3803.7420,-15407.4949,27343.1464,-267.1002
2023-03-17 00:00:00,-19087.5794,3803.7420,-15283.8374,27466.8039,123.6575
2023-03-18 00:00:00,-16421.5237,3803.7420,-12617.7817,30132.8596,2666.0557
2023-03-19 00:00:00,-17123.8983,3803.7420,-13320.1563,29430.4850,-702.3746
2023-03-20 00:00:00,-16609.4831,3803.7420,-12805.7411,29944.9002,514.4152
2023-03-21 00:00:00,-18009.2860,3803.7420,-14205.5440,28545.0973,-1399.8029
2023-03-22 00:00:00,-17801.5414,3803.7420,-13997.7994,28752.8419,207.7446
2023-03-23 00:00:00,-19097.4720,3803.7420,-15293.7300,27456.9113,-1295.9306
2023-03-24 00:00:00,-18335.7418,3803.7420,-14531.9998,28218.6415,761.7302
2023-03-25 00:00:00,-19329.9481,3803.7420,-15526.2061,27224.4352,-994.2063
2023-03-26 00:00:00,-19458.5519,3803.7420,-15654.8099,27095.8314,-128.6038
2023-03-27 00:00:00,-19379.4111,3803.7420,-15575.6691,27174.9722,79.1408
2023-03-28 00:00:00,-20047.1616,3803.7420,-16243.4196,26507.2217,-667.7505
2023-03-29 00:00:00,-20111.4635,3803.7420,-16307.7215,26442.9198,-64.3019
2023-03-30 00:00:00,-19903.7189,3803.7420,-16099.9769,26650.6644,207.7446
2023-03-31 00:00:00,-20195.5506,3803.7420,-16391.8086,26358.8327,-291.8317
2023-04-01 00:00:00,-18889.7274,3803.7420,-15085.9854,27664.6559,1305.8232
2023-04-02 00:00:00,-19127.1498,3803.7420,-15323.4078,27427.2335,-237.4224
2023-04-03 00:00:00,-19908.6652,3803.7420,-16104.9232,26645.7181,-781.5154
2023-04-04 00:00:00,-18894.6737,3803.7420,-15090.9317,27659.7096,1013.9915
2023-04-05 00:00:00,-18296.1714,3803.7420,-14492.4294,28258.2119,598.5023
2023-04-06 00:00:00,-18296.1714,3803.7420,-14492.4294,28258.2119,0.0000
2023-04-07 00:00:00,-18617.6809,3803.7420,-14813.9389,27936.7024,-321.5095
2023-04-08 00:00:00,-18805.6403,3803.7420,-15001.8983,27748.7430,-187.9594
2023-04-09 00:00:00,-19062.8479,3803.7420,-15259.1059,27491.5354,-257.2076
2023-04-10 00:00:00,-19166.7202,3803.7420,-15362.9782,27387.6631,-103.8723
2023-04-11 00:00:00,-19963.0745,3803.7420,-16159.3325,26591.3088,-796.3543
2023-04-12 00:00:00,-20052.1079,3803.7420,-16248.3659,26502.2754,-89.0334
2023-04-13 00:00:00,-20002.6449,3803.7420,-16198.9029,26551.7384,49.4630
2023-04-14 00:00:00,-19671.2428,3803.7420,-15867.5008,26883.1405,331.4021
2023-04-15 00:00:00,-19176.6128,3803.7420,-15372.8708,27377.7705,494.6300
2023-04-16 00:00:00,-19127.1498,3803.7420,-15323.4078,27427.2335,49.4630
2023-04-17 00:00:00,-18691.8754,3803.7420,-14888.1334,27862.5079,435.2744
2023-04-18 00:00:00,-19226.0758,3803.7420,-15422.3338,27328.3075,-534.2004
2023-04-19 00:00:00,-18602.8420,3803.7420,-14799.1000,27951.5413,623.2338
2023-04-20 00:00:00,-20937.4956,3803.7420,-17133.7536,25616.8877,-2334.6536
2023-04-21 00:00:00,0.0000,3803.7420,3803.7420,0.0000,0.0000
2023-04-22 00:00:00,-22490.6338,3803.7420,-18686.8918,24063.7495,-1553.1382
2023-04-23 00:00:00,-22490.6338,3803.7420,-18686.8918,24063.7495,0.0000
2023-04-24 00:00:00,-22520.3116,3803.7420,-18716.5696,24034.0717,-29.6778
2023-04-25 00:00:00,-22797.3044,3803.7420,-18993.5624,23757.0789,-276.9928
2023-04-26 00:00:00,-22826.9822,3803.7420,-19023.2402,23727.4011,-29.6778
2023-04-27 00:00:00,-22807.1970,3803.7420,-19003.4550,23747.1863,19.7852
2023-04-28 00:00:00,-22807.1970,3803.7420,-19003.4550,23747.1863,0.0000
2023-04-29 00:00:00,-22812.1433,3803.7420,-19008.4013,23742.2400,-4.9463
2023-04-30 00:00:00,-22822.0359,3803.7420,-19018.2939,23732.3474,-9.8926
2023-05-01 00:00:00,-22836.8748,3803.7420,-19033.1328,23717.5085,-14.8389
2023-05-02 00:00:00,-22846.7674,3803.7420,-19043.0254,23707.6159,-9.8926
2023-05-03 00:00:00,-22841.8211,3803.7420,-19038.0791,23712.5622,4.9463
2023-05-04 00:00:00,-22841.8211,3803.7420,-19038.0791,23712.5622,0.0000
2023-05-05 00:00:00,-22846.7674,3803.7420,-19043.0254,23707.6159,-4.9463
2023-05-06 00:00:00,-22841.8211,3803.7420,-19038.0791,23712.5622,4.9463
2023-05-07 00:00:00,-22866.5526,3803.7420,-19062.8106,23687.8307,-24.7315
2023-05-08 00:00:00,-22866.5526,3803.7420,-19062.8106,23687.8307,0.0000
2023-05-09 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,-39.5704
2023-05-10 00:00:00,-22901.1767,3803.7420,-19097.4347,23653.2066,4.9463
2023-05-11 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,-4.9463
2023-05-12 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-13 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-14 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-15 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-16 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-17 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-18 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-19 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-20 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-21 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-22 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-23 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-24 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-25 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-26 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
2023-05-27 00:00:00,-22906.1230,3803.7420,-19102.3810,23648.2603,0.0000
